"gene","spearman_correlation","p_value","cancer_type"
"CPT1C",0.638830244708443,9.52546548790049e-12,"KICH"
"BCL3",0.638686784065122,9.65966420136925e-12,"KICH"
"NDEL1",0.638543323421801,9.79568192497577e-12,"KICH"
"P2RY6",0.638447682992921,9.8873826428701e-12,"KICH"
"ACRBP",0.63843174292144,9.90274621361196e-12,"KICH"
"FGF18",0.63835204256404,9.97990940585351e-12,"KICH"
"SPAG1",0.638256402135159,1.00732693570431e-11,"KICH"
"FBLN2",0.638097001420358,1.0230740393666e-11,"KICH"
"NRBP1",0.637953540777037,1.03744881287883e-11,"KICH"
"ERI1",0.637953540777037,1.03744881287883e-11,"KICH"
"GLI3",0.637921660634077,1.04066950648414e-11,"KICH"
"WNT7B",0.637874442856145,1.04545737491021e-11,"KICH"
"CCL20",0.637796079715411,1.05345020349767e-11,"KICH"
"CLIC4",0.637475338632634,1.08678229240833e-11,"KICH"
"PRUNE2",0.637204357417472,1.11573223087707e-11,"KICH"
"PRR16",0.637140597131551,1.12265107718626e-11,"KICH"
"SRF",0.636694275130108,1.17225235471115e-11,"KICH"
"MAK16",0.636646454915668,1.17769018717204e-11,"KICH"
"SYNCRIP",0.636614574772708,1.18132888785637e-11,"KICH"
"FAM89A",0.636518934343827,1.1923100284583e-11,"KICH"
"GALNT5",0.636262221128689,1.22227298058284e-11,"KICH"
"TNXB",0.636200132914225,1.22962786634452e-11,"KICH"
"TSPAN2",0.636152312699784,1.23532160185049e-11,"KICH"
"PTP4A1",0.636120432556824,1.239131512987e-11,"KICH"
"HSPB6",0.636056672270904,1.24678528980734e-11,"KICH"
"IL27RA",0.636008852056463,1.25255545972037e-11,"KICH"
"TNFAIP8",0.635913211627583,1.26417299841329e-11,"KICH"
"GPR153",0.635897271556103,1.26611930965209e-11,"KICH"
"RNF139",0.635769750984262,1.28179395807655e-11,"KICH"
"PHF13",0.635737870841302,1.285741704271e-11,"KICH"
"FKBP7",0.635626290340941,1.29965117126198e-11,"KICH"
"NFYA",0.635387189268739,1.32994647327177e-11,"KICH"
"ARL6IP6",0.635355309125779,1.33403683511206e-11,"KICH"
