"gene","spearman_correlation","p_value","cancer_type"
"RBMS1",0.481148799046693,4.25018065254621e-33,"HNSC"
"CYP27C1",0.481132510406423,4.2740543801109e-33,"HNSC"
"SPON2",0.480400394215061,5.49596897961807e-33,"HNSC"
"TMED10",0.480202528330068,5.88183972313165e-33,"HNSC"
"COX7B",-0.479959270326626,6.39316877310068e-33,"HNSC"
"WASHC5",0.479817953177144,6.71018389608916e-33,"HNSC"
"AFAP1L2",0.47955737689558,7.33608804550742e-33,"HNSC"
"CRB3",-0.479315030380461,7.96994353576574e-33,"HNSC"
"TMC7",0.478927100950512,9.09926920952232e-33,"HNSC"
"FAAH2",-0.47827950672732,1.13479239522303e-32,"HNSC"
"GNB1",0.478258104981514,1.14309561502802e-32,"HNSC"
"SH3PXD2B",0.478052254458817,1.22609568331693e-32,"HNSC"
"ITGA1",0.477638365841451,1.41146121409217e-32,"HNSC"
"PLOD1",0.477399738198686,1.53067842428372e-32,"HNSC"
"NMU",-0.477297141073134,1.58495163235512e-32,"HNSC"
"KDELR3",0.476091278482332,2.38498368365907e-32,"HNSC"
"DOCK11",0.475847145450101,2.59017522996627e-32,"HNSC"
"SNX29",0.475836572185563,2.59944639366713e-32,"HNSC"
"ENSA",-0.475831103255629,2.60425470971419e-32,"HNSC"
"NDUFA2",-0.475771747136084,2.65701086761647e-32,"HNSC"
"CCBE1",0.475686759964918,2.73439540614568e-32,"HNSC"
"RPLP1",-0.475664920704717,2.75463882945927e-32,"HNSC"
"FAT1",0.475594517346706,2.82091338007718e-32,"HNSC"
"COL18A1",0.475456663852849,2.95528840965953e-32,"HNSC"
"ITGB4",0.474975653235432,3.47573668065569e-32,"HNSC"
"N4BP3",-0.47494597517566,3.51066785942559e-32,"HNSC"
"RPL18",-0.474898359025706,3.56743988470521e-32,"HNSC"
"DCTN1",0.474793173273318,3.69609356932287e-32,"HNSC"
"VDR",0.474474699253524,4.11429996430388e-32,"HNSC"
"PCBD2",-0.474423181933551,4.18621866858602e-32,"HNSC"
"FRMD6",0.474214086512427,4.49112033262559e-32,"HNSC"
"HEG1",0.473362501202717,5.97707288506678e-32,"HNSC"
"APLN",0.473185891225398,6.34145613451962e-32,"HNSC"
"NDUFB11",-0.472928085868333,6.91318505218455e-32,"HNSC"
"SEC24D",0.472675202548208,7.52351269145632e-32,"HNSC"
"FBLIM1",0.472289241933035,8.55932314260463e-32,"HNSC"
"PAG1",0.472078469373399,9.18334901129451e-32,"HNSC"
"GLIS1",0.47187334804136,9.83383548232499e-32,"HNSC"
"CATSPER3",-0.471811366835447,1.00392203802971e-31,"HNSC"
"MYL5",-0.471717519997788,1.03583075883005e-31,"HNSC"
"PLS3",0.471677596809274,1.04970754113385e-31,"HNSC"
"SERINC3",0.471477178756978,1.12220061811482e-31,"HNSC"
"ATP8B2",0.471024059682221,1.30487829211317e-31,"HNSC"
"TMEFF1",0.470726841570103,1.44039125110733e-31,"HNSC"
"MARVELD1",0.470596243523291,1.50425716428307e-31,"HNSC"
"PITX1",-0.470444827083199,1.58181994318277e-31,"HNSC"
"SPRED3",0.470405049732816,1.60284422643462e-31,"HNSC"
"ESYT1",0.470349850000021,1.63247905843017e-31,"HNSC"
"SCRN1",0.469982921261016,1.84373566689017e-31,"HNSC"
"RPL13A",-0.469951201467402,1.8632213525965e-31,"HNSC"
"TTC7B",0.469908252137658,1.88993071380075e-31,"HNSC"
"HTRA1",0.469800878813297,1.95837396158223e-31,"HNSC"
"MAN2A1",0.469789868034364,1.96552981823462e-31,"HNSC"
"CBLB",0.469622044804472,2.07785655134013e-31,"HNSC"
"ARHGAP29",0.469499868909757,2.16360607928306e-31,"HNSC"
"IL1RAP",0.469308383443019,2.30509986354293e-31,"HNSC"
"DNAJC17",-0.469070630829044,2.49358693309463e-31,"HNSC"
"CHPF2",0.46863154867445,2.88266600490071e-31,"HNSC"
"POSTN",0.468414687372821,3.09643002969303e-31,"HNSC"
"POLR2I",-0.468163298893545,3.36392778044317e-31,"HNSC"
