"gene","spearman_correlation","p_value","cancer_type"
"CDC42SE1",0.29310607702195,4.70374786778071e-13,"UCEC"
"TNFAIP6",0.293068725946813,4.73728558332601e-13,"UCEC"
"RPLP1",-0.292926726712172,4.86693827979346e-13,"UCEC"
"SMAD2",0.292925437500651,4.86813117042461e-13,"UCEC"
"FAT1",0.292918691626412,4.87437771053236e-13,"UCEC"
"USP46",0.292878935940894,4.91135041218919e-13,"UCEC"
"TRIM37",0.292779606690427,5.00493089258568e-13,"UCEC"
"TMEM33",0.292742609317932,5.04023147440229e-13,"UCEC"
"ARPC2",0.292666246021542,5.11386530501257e-13,"UCEC"
"SF3A1",0.292604393850182,5.17427797139144e-13,"UCEC"
"RAD9A",-0.292446660319634,5.331522036706e-13,"UCEC"
"VPS35",0.292378541980648,5.40086702187634e-13,"UCEC"
"ADCK5",-0.292327183391438,5.45373370827303e-13,"UCEC"
"BUD31",-0.292321426912087,5.45969071026169e-13,"UCEC"
"TRIM32",0.292293783818537,5.48838561074234e-13,"UCEC"
"KDM6B",0.292293513983568,5.48866643936188e-13,"UCEC"
"RPS8",-0.292101811228516,5.69177722740802e-13,"UCEC"
"COPS6",-0.29209737394235,5.69656467089035e-13,"UCEC"
"UEVLD",0.29206562336093,5.73093600971095e-13,"UCEC"
"IPO11",0.291992827882471,5.81050853649001e-13,"UCEC"
"SUSD1",0.291913766236385,5.89815628173832e-13,"UCEC"
"SRP72",0.291828888147622,5.99369317443491e-13,"UCEC"
"STRN",0.291787183653991,6.04118836451716e-13,"UCEC"
"ZNF292",0.291773661923848,6.05666656189957e-13,"UCEC"
"TAB2",0.291738883194436,6.0966560496968e-13,"UCEC"
"FAT4",0.291648218644659,6.20212394250826e-13,"UCEC"
"ME2",0.291604325489608,6.2538235608985e-13,"UCEC"
"NDUFA13",-0.291536956692204,6.33399588960222e-13,"UCEC"
"HEG1",0.291508204277112,6.36851835270089e-13,"UCEC"
"PRRX1",0.291504756385835,6.37267051929252e-13,"UCEC"
"TPR",0.291323127469647,6.59518767374249e-13,"UCEC"
"ATP2A2",0.291286429913784,6.64106164464272e-13,"UCEC"
"SNAI2",0.291270839448876,6.66064501100994e-13,"UCEC"
"ZXDA",0.291256778048794,6.67835618975192e-13,"UCEC"
"TMCC1",0.291066484431917,6.92262535289835e-13,"UCEC"
"CMTR2",0.290993599008468,7.01848296590189e-13,"UCEC"
"HYOU1",0.290947187393701,7.08019867018137e-13,"UCEC"
"GATAD2B",0.290846898730009,7.21537733715175e-13,"UCEC"
"MGMT",-0.290843960527007,7.21937559034946e-13,"UCEC"
"NOS1AP",0.290708803188913,7.4056588611823e-13,"UCEC"
"RNF181",-0.290669647136661,7.46050008217773e-13,"UCEC"
"PIP4K2C",0.290606475772117,7.54981595969839e-13,"UCEC"
"SPRY2",0.290481092456254,7.73020307802061e-13,"UCEC"
"SLC39A10",0.290454948445868,7.76834428617351e-13,"UCEC"
"RP2",0.290430843188586,7.80367439463852e-13,"UCEC"
"MPZL1",0.290335531480999,7.94491608634029e-13,"UCEC"
"CCNG2",0.29032677683532,7.95801432766745e-13,"UCEC"
"ERRFI1",0.290326477018687,7.9584632717705e-13,"UCEC"
"SNX9",0.290324048503961,7.96210063294327e-13,"UCEC"
"CCHCR1",-0.290294696455604,8.00619222544556e-13,"UCEC"
"SGMS2",0.290216234442784,8.12523191054014e-13,"UCEC"
"GMFB",0.290200224234589,8.14973400355073e-13,"UCEC"
"TMEM167A",0.290188141624284,8.16827316313509e-13,"UCEC"
"KLHL7",0.290100205405866,8.30444891590049e-13,"UCEC"
"MAP2K4",0.290089561915399,8.32108117942571e-13,"UCEC"
"RAET1L",0.290028977829099,8.4163770701721e-13,"UCEC"
"ENTPD4",0.290010590214304,8.44551067170943e-13,"UCEC"
"PPOX",-0.289935606074425,8.56534222575188e-13,"UCEC"
"CDK8",0.28989204271767,8.63572321494147e-13,"UCEC"
"LMBR1",0.289846770406108,8.70946504437916e-13,"UCEC"
"SEC23B",0.28982836166485,8.73962610656491e-13,"UCEC"
"SLC35A5",0.289822875020469,8.7486352406491e-13,"UCEC"
"TRIM6",0.289763108952204,8.84736262728569e-13,"UCEC"
"ZNF573",0.289610964624362,9.10363780329326e-13,"UCEC"
"RAB11FIP2",0.289534451419655,9.23525030492728e-13,"UCEC"
"POTEJ",0.289462859545311,9.36008322863418e-13,"UCEC"
"ABCD3",0.289439079748742,9.40191174314903e-13,"UCEC"
"RAB5C",0.289326228768133,9.602923681194e-13,"UCEC"
"DLC1",0.289193529926428,9.8446746788275e-13,"UCEC"
"FEM1C",0.289177939461519,9.8734655467943e-13,"UCEC"
"DLEC1",-0.289172482798801,9.88356180915163e-13,"UCEC"
"CLCN3",0.289112459508902,9.9952898460982e-13,"UCEC"
"YPEL3",-0.289079569624277,1.00570347987521e-12,"UCEC"
"SLC25A46",0.289076421549632,1.00629642940924e-12,"UCEC"
"ACSL3",0.289009862257137,1.018913482815e-12,"UCEC"
"LAMA4",0.289001647281396,1.02048141775031e-12,"UCEC"
"DCLRE1B",0.288966508772025,1.02721475716939e-12,"UCEC"
"SETD2",0.288881930499895,1.04360069805389e-12,"UCEC"
"CD276",0.288827303909387,1.05431958725913e-12,"UCEC"
"MYADM",0.288722308124559,1.07522543967206e-12,"UCEC"
"EDEM1",0.288697483307358,1.08022734208702e-12,"UCEC"
"DPY19L1",0.288639318880583,1.09203613951148e-12,"UCEC"
"GNAT2",0.288566835805805,1.10692892176812e-12,"UCEC"
"ZNF254",0.28856283565754,1.10775657770232e-12,"UCEC"
"CABP7",-0.288452742989953,1.13077469147375e-12,"UCEC"
"ACBD3",0.288392629755064,1.14354005032191e-12,"UCEC"
"IPO8",0.288382945677822,1.14560966330206e-12,"UCEC"
"NUDT21",0.288313688035631,1.16051816016074e-12,"UCEC"
"DCLK1",0.288302474893562,1.16294971102421e-12,"UCEC"
"RAB24",-0.288217207043176,1.18160374249651e-12,"UCEC"
"EHD4",0.28810858347709,1.20579191038374e-12,"UCEC"
"MATR3",0.288069997076441,1.21450039824521e-12,"UCEC"
"MATR3",0.288069997076441,1.21450039824521e-12,"UCEC"
"PKD2",0.288069817186461,1.21454114106124e-12,"UCEC"
"ZNF792",0.288011862631329,1.22773699506863e-12,"UCEC"
"PPP2R5E",0.287976034543702,1.23596488307705e-12,"UCEC"
"FBXW11",0.28795183934143,1.24155179180448e-12,"UCEC"
"RLF",0.287849212108001,1.26552544663891e-12,"UCEC"
"NOMO3",0.28784372546362,1.26681980231819e-12,"UCEC"
"ZNF106",0.287805378916277,1.27590238762602e-12,"UCEC"
"ZNHIT2",-0.287787120083336,1.28024945721078e-12,"UCEC"
"SLC12A2",0.287778095602687,1.28240335807265e-12,"UCEC"
"CUL3",0.287756748658427,1.28751242590707e-12,"UCEC"
"TBCK",0.287692767788974,1.30294489780896e-12,"UCEC"
"USP47",0.287659398197736,1.31106547489764e-12,"UCEC"
"TMEM106B",0.287647495477412,1.3139740008364e-12,"UCEC"
"PTPN9",0.287564476251772,1.3344367773472e-12,"UCEC"
"HEATR5B",0.287543698959115,1.33960661024758e-12,"UCEC"
"NIPA2",0.287507900853151,1.34855995798429e-12,"UCEC"
"SMC3",0.287481726861102,1.35514328603844e-12,"UCEC"
"ZNF184",0.287465986487877,1.35911746560274e-12,"UCEC"
"HIGD2A",-0.287450605894611,1.36301182376847e-12,"UCEC"
"ZNF366",0.287446297373633,1.36410469563325e-12,"UCEC"
"CPEB4",0.287422483094449,1.37016076028445e-12,"UCEC"
"PRKACB",0.287290833610959,1.40411753517199e-12,"UCEC"
"SYNCRIP",0.287092145128362,1.45693071859739e-12,"UCEC"
"COMMD3-BMI1",0.287073466552134,1.46199447051767e-12,"UCEC"
"DBP",-0.287024956220937,1.47522618063848e-12,"UCEC"
"GTF2E1",0.286995064502641,1.48343774300988e-12,"UCEC"
"PPP1R15B",0.286937409764142,1.49940262282166e-12,"UCEC"
"ZNF296",-0.286903140723005,1.50897142780788e-12,"UCEC"
"TXNRD2",-0.286839879413471,1.52679285027489e-12,"UCEC"
"ADH5",0.286789210402518,1.54121528012248e-12,"UCEC"
"RGPD3",0.286744837540854,1.55395500690586e-12,"UCEC"
"SMURF2",0.286736412693471,1.55638544655378e-12,"UCEC"
"SUCLA2",0.286680856671402,1.5725059073427e-12,"UCEC"
"BMP2",0.286587283900285,1.60002762932803e-12,"UCEC"
"BHLHE40",0.286584195788967,1.60094389619063e-12,"UCEC"
"TRMT1",-0.286543300800244,1.6131262885667e-12,"UCEC"
"ATP11C",0.286485825951725,1.63040118628773e-12,"UCEC"
"JADE3",0.286387636004462,1.6603333064395e-12,"UCEC"
"FILIP1L",0.286335288020365,1.67651007575488e-12,"UCEC"
"PDE12",0.286151650332737,1.73448719948267e-12,"UCEC"
"ARL5A",0.286056368606813,1.76533744663307e-12,"UCEC"
"RPL24",-0.28595880827448,1.79748162826549e-12,"UCEC"
"ZNF654",0.28594822474734,1.80100293170399e-12,"UCEC"
"TSPAN14",0.285891529422066,1.81998157767845e-12,"UCEC"
"MRPL55",-0.285827668479266,1.84159328727272e-12,"UCEC"
"SETSIP",0.285825454119259,1.84234715393902e-12,"UCEC"
"TRRAP",0.285822661541497,1.84329830216774e-12,"UCEC"
"LDLRAD3",0.285822631559834,1.84330851648832e-12,"UCEC"
"PGM1",0.28578719323383,1.85542064326799e-12,"UCEC"
"ASXL2",0.28577232232884,1.86052639050542e-12,"UCEC"
"THTPA",-0.285769114290868,1.86162963324342e-12,"UCEC"
"LEPROT",0.285728099375493,1.8757911726188e-12,"UCEC"
"TRAPPC11",0.285701535621821,1.88501922850653e-12,"UCEC"
"CCSER2",0.285525483295005,1.94731107126242e-12,"UCEC"
"MSH3",0.285464290720237,1.96943072161081e-12,"UCEC"
"NDUFS1",0.285463511196992,1.96971408029507e-12,"UCEC"
"ZMYND11",0.285454696587986,1.97292099003746e-12,"UCEC"
"RPS9",-0.285375155235288,2.00209151983567e-12,"UCEC"
"ANKS1A",0.285297232892407,2.03107730771744e-12,"UCEC"
"IL18BP",-0.285294564524374,2.03207713131898e-12,"UCEC"
"LRIG3",0.285258616510094,2.04559369647349e-12,"UCEC"
"ADAMTS12",0.285218590989607,2.06074691882142e-12,"UCEC"
"NLN",0.285208996857355,2.06439543706594e-12,"UCEC"
"C22orf15",-0.285189208959586,2.07194047625879e-12,"UCEC"
"ANTXR2",0.285034683467009,2.1317956406363e-12,"UCEC"
"ZNF543",0.284977628361776,2.15432072295331e-12,"UCEC"
"QKI",0.284944558587171,2.16748292867386e-12,"UCEC"
"WDR83",-0.284689594522585,2.27163792867125e-12,"UCEC"
"ERICH6B",0.284534284836353,2.33746634308663e-12,"UCEC"
"NDUFS8",-0.284501849347087,2.35144792556304e-12,"UCEC"
"PILRA",-0.284401560683395,2.39519771773003e-12,"UCEC"
"PSME4",0.284225028649966,2.4741501489677e-12,"UCEC"
"CCNT1",0.28416311651528,2.50243832511745e-12,"UCEC"
"FAR1",0.284156250714387,2.50559478811283e-12,"UCEC"
"SENP1",0.28408657332891,2.5378491894101e-12,"UCEC"
"VGLL3",0.284041600833981,2.5588827376282e-12,"UCEC"
"MAGIX",-0.284027629378889,2.5654518075749e-12,"UCEC"
"FAM50A",-0.284023371982703,2.56745681851086e-12,"UCEC"
"ATF2",0.283973392550005,2.59110944225981e-12,"UCEC"
"MTMR2",0.283971683595197,2.59192195750924e-12,"UCEC"
"ERCC6L2",0.283864079405663,2.64358691467651e-12,"UCEC"
"TMEM219",-0.283783068951464,2.68314653959986e-12,"UCEC"
"IGFBP5",0.283758304097589,2.69535504418157e-12,"UCEC"
"ZBTB41",0.283735038326879,2.70687402782102e-12,"UCEC"
"TRPS1",0.283686887775642,2.73086673313311e-12,"UCEC"
"FSCN3",-0.283571068610367,2.78943285295188e-12,"UCEC"
"HNRNPH2",0.283527685143592,2.81168530550232e-12,"UCEC"
"WDFY3",0.283515152808338,2.81814570995716e-12,"UCEC"
"CHUK",0.28349098758773,2.83064386939151e-12,"UCEC"
"BCLAF1",0.283468441376938,2.84235356212671e-12,"UCEC"
"NEDD4",0.283419661210772,2.86785061183886e-12,"UCEC"
"RNF152",0.283419571265782,2.86789783145488e-12,"UCEC"
"YES1",0.28339765466992,2.87942637494833e-12,"UCEC"
"PCDHB10",0.283393037493774,2.88186087105872e-12,"UCEC"
"PSMG3",-0.283386231656208,2.88545305289772e-12,"UCEC"
"SCRN3",0.283372589999412,2.89266643296466e-12,"UCEC"
"ITPRIP",0.283370731136289,2.8936507195259e-12,"UCEC"
"HECTD1",0.283328576917708,2.91605995311928e-12,"UCEC"
"CHTF8",0.283306270560223,2.92798662386276e-12,"UCEC"
"USP6NL",0.283250144886552,2.95820711664549e-12,"UCEC"
"HINT2",-0.283055174130201,3.06557726221387e-12,"UCEC"
"PRKDC",0.282896001479815,3.15605133783681e-12,"UCEC"
"FBXO30",0.282884398576123,3.16274763223766e-12,"UCEC"
"BDP1",0.282852558049713,3.18119497803294e-12,"UCEC"
"LIME1",-0.282831750775393,3.19330683346615e-12,"UCEC"
"RPS18",-0.282821377119896,3.19936214511766e-12,"UCEC"
"DNAJC13",0.282768579410849,3.23035568482265e-12,"UCEC"
"PNPLA3",0.282695843895716,3.27353457774777e-12,"UCEC"
"TRIM33",0.282690926902937,3.27647379630864e-12,"UCEC"
"BAZ2B",0.28267890425596,3.28367141930573e-12,"UCEC"
"SH3RF1",0.282560866447602,3.35516360681241e-12,"UCEC"
"FAM98C",-0.282472120724275,3.40991470967294e-12,"UCEC"
"EMC9",-0.282425139457905,3.43925224069289e-12,"UCEC"
"TNS1",0.282383225092631,3.465633986648e-12,"UCEC"
"NUP58",0.282133987525733,3.62664552747429e-12,"UCEC"
"TNFRSF10A",0.282126911853197,3.6313217085799e-12,"UCEC"
"EGFL8",-0.28206790793985,3.67054658884109e-12,"UCEC"
"G3BP1",0.282062841038755,3.67393423916737e-12,"UCEC"
"ADGRL3",0.282018192917642,3.70391774595232e-12,"UCEC"
"FAS",0.281947411635103,3.75194205190485e-12,"UCEC"
"AP4E1",0.281943723890519,3.75446076454626e-12,"UCEC"
"NPIPA7",-0.281938597026097,3.75796513690526e-12,"UCEC"
"SIRT1",0.28192183727632,3.76944328468068e-12,"UCEC"
"DCAF17",0.281881961664149,3.79689064973276e-12,"UCEC"
"KIAA1671",0.281863852739524,3.80941990892992e-12,"UCEC"
"ELAVL1",0.281850151119402,3.81892668826858e-12,"UCEC"
"MED13L",0.281650713095223,3.95996043069379e-12,"UCEC"
"DCP1A",0.281638780393235,3.96855830822203e-12,"UCEC"
"ABHD17B",0.28160589050861,3.99235108652676e-12,"UCEC"
"ZMYM4",0.28155917907721,4.02638236208268e-12,"UCEC"
"UBR5",0.281478678311286,4.08569745673969e-12,"UCEC"
"ACTBL2",0.281457098012267,4.10174308044637e-12,"UCEC"
"MAP1LC3B2",0.281390622166215,4.15155816701867e-12,"UCEC"
"FNIP1",0.281387803889866,4.15368312258657e-12,"UCEC"
"EXT2",0.281386184880049,4.15490432267937e-12,"UCEC"
"GANAB",0.281296719596803,4.22293543782982e-12,"UCEC"
"KDM5A",0.281221135823658,4.2812586168464e-12,"UCEC"
"TRAPPC10",0.281218707308932,4.28314554755068e-12,"UCEC"
"STT3A",0.281152687686376,4.33475479544222e-12,"UCEC"
"BGLAP",-0.281087867330351,4.38601793320775e-12,"UCEC"
"ZW10",0.28107161726885,4.39896192930327e-12,"UCEC"
"CCDC107",-0.281035789181223,4.42763291696898e-12,"UCEC"
"AP5M1",0.280980802810756,4.47199082265312e-12,"UCEC"
"RNF41",0.280980772829093,4.4720151272044e-12,"UCEC"
"ECI1",-0.280913823774974,4.52661058582126e-12,"UCEC"
"PDE4B",0.280825317904954,4.59978636084402e-12,"UCEC"
"SLC39A14",0.280803581199071,4.61793422209258e-12,"UCEC"
"ECH1",-0.280779326033473,4.63826738062149e-12,"UCEC"
"ZNF562",0.280693398586494,4.71100735377194e-12,"UCEC"
"GALNT7",0.280690190548523,4.71374453444926e-12,"UCEC"
"ZBTB1",0.280688541557042,4.71515210147301e-12,"UCEC"
"PPP3CA",0.280676369001748,4.72555522646642e-12,"UCEC"
"ADAM12",0.280591400967995,4.79879976556401e-12,"UCEC"
"PLEKHA2",0.280544569609942,4.83964282813341e-12,"UCEC"
"KLHL9",0.280474592407832,4.90130616865537e-12,"UCEC"
"LIN7B",-0.280402456525965,4.96567565866181e-12,"UCEC"
"ABHD2",0.280363840143652,5.00047337571749e-12,"UCEC"
"LGR4",0.280361111812293,5.00294090719378e-12,"UCEC"
"WIPI1",0.280349359000285,5.0135838897975e-12,"UCEC"
"DDI2",0.280340604354606,5.02152620862834e-12,"UCEC"
"DLGAP4",0.280283789102678,5.07336945722469e-12,"UCEC"
"NEIL1",-0.280256026082475,5.0988928560362e-12,"UCEC"
"TM9SF2",0.280236148239716,5.11724424392065e-12,"UCEC"
"WDR74",-0.280219178618297,5.13296181899985e-12,"UCEC"
"XKR4",0.280175687777436,5.17345963709941e-12,"UCEC"
"CD44",0.280051671065517,5.29066468338568e-12,"UCEC"
"QRICH1",0.280025826871764,5.31541422003898e-12,"UCEC"
"GPC6",0.280025107311845,5.31610491935059e-12,"UCEC"
"BMP2K",0.280021299640608,5.3197613307942e-12,"UCEC"
"ZNF551",0.279978126045475,5.36139222666677e-12,"UCEC"
"ZNF827",0.279880265896509,5.45693828322315e-12,"UCEC"
"TRAPPC2L",-0.279664248012532,5.67377888884287e-12,"UCEC"
"GCC2",0.27960236585951,5.73743375956078e-12,"UCEC"
"SNX18",0.279576311794114,5.76444255233783e-12,"UCEC"
"UBE2H",0.279568996268272,5.7720484717288e-12,"UCEC"
"AIFM3",-0.279456684957602,5.89005693764165e-12,"UCEC"
"FAF2",0.279297662215532,6.06118929590137e-12,"UCEC"
"PTHLH",0.279082124038167,6.30091955283491e-12,"UCEC"
"AREL1",0.27902941627411,6.36093924062697e-12,"UCEC"
"NFIL3",0.278988821102021,6.40754663457771e-12,"UCEC"
"ERCC8",0.278881516729119,6.53235623402577e-12,"UCEC"
"CDKL5",0.278863827547781,6.55315805475304e-12,"UCEC"
"SLC35C1",0.278834385554434,6.58792440520417e-12,"UCEC"
"TMEM184B",0.27879666862202,6.63272566792677e-12,"UCEC"
"SPEN",0.278786654746482,6.64467038243217e-12,"UCEC"
"AQR",0.278727021218206,6.71623888675862e-12,"UCEC"
"SGCD",0.278701566786076,6.74701668330047e-12,"UCEC"
"MED23",0.278646880232242,6.81360699603682e-12,"UCEC"
"ADAMTS2",0.278616808623966,6.8504976696501e-12,"UCEC"
"RAB10",0.278549229954918,6.93411432586252e-12,"UCEC"
"PTBP3",0.278505936433133,6.98820579639794e-12,"UCEC"
"RBMXL1",0.278322148837189,7.22246033145158e-12,"UCEC"
"ANGPTL2",0.278300981782909,7.24992766491998e-12,"UCEC"
"OGFOD2",-0.278254360296499,7.3107864131133e-12,"UCEC"
"TSPYL4",0.278212146114592,7.36632251634021e-12,"UCEC"
"CD72",-0.278067934314185,7.55917262422545e-12,"UCEC"
"BMPR1A",0.278057470713698,7.5733557145706e-12,"UCEC"
"UQCR10",-0.278053423189155,7.57884898370302e-12,"UCEC"
"KITLG",0.278043019551994,7.59298659552637e-12,"UCEC"
"STK38L",0.2780284784453,7.61278985646373e-12,"UCEC"
"PI4KA",0.277920214659174,7.76182774876796e-12,"UCEC"
"PLEKHM3",0.27789727868676,7.79376594429866e-12,"UCEC"
"DIXDC1",0.277885525874752,7.8101813943195e-12,"UCEC"
"RPL31",-0.277875511999214,7.82419468548668e-12,"UCEC"
"STX12",0.277870984768058,7.83053809890849e-12,"UCEC"
"AGPS",0.277807003898605,7.92072535237058e-12,"UCEC"
"ZFYVE26",0.277768867222905,7.97496476299951e-12,"UCEC"
"ETFB",-0.27772329509471,8.04025533920822e-12,"UCEC"
"SOCS4",0.277716039532195,8.05069837960187e-12,"UCEC"
"EIF3C",-0.277650499616251,8.14563364889352e-12,"UCEC"
"BOLA2B",-0.277622256889436,8.186880054424e-12,"UCEC"
"TREX1",-0.277529973329841,8.32308149812601e-12,"UCEC"
"GBF1",0.277520918867528,8.3365636795626e-12,"UCEC"
"UBP1",0.27747987397049,8.39794807174379e-12,"UCEC"
"RFNG",-0.277446924122538,8.44754540941998e-12,"UCEC"
"DYNC1H1",0.277369781302903,8.56478596845656e-12,"UCEC"
"CYB5R4",0.277323369688136,8.63608623257498e-12,"UCEC"
"PATL1",0.277313385794261,8.65149972110229e-12,"UCEC"
"CTAGE1",0.277308802869089,8.65858400269764e-12,"UCEC"
"PSMD5",0.277276448385093,8.70875907257737e-12,"UCEC"
"PPP4R1",0.277177149116289,8.86453237056066e-12,"UCEC"
"ANKRD28",0.277111369347039,8.96921862811599e-12,"UCEC"
"RFWD3",0.277055093765051,9.05973744490423e-12,"UCEC"
"ZNF426",0.276978730468661,9.18399608164942e-12,"UCEC"
"DCAF1",0.276920326188579,9.28015422351917e-12,"UCEC"
"ZBTB43",0.276916728388985,9.28610978541115e-12,"UCEC"
"TIGAR",0.276907793853326,9.30091558930225e-12,"UCEC"
"WDR82",0.276818748313366,9.44974313069555e-12,"UCEC"
"PIGN",0.276793683642858,9.49205336593675e-12,"UCEC"
"LRRFIP1",0.276662633792634,9.71630322327606e-12,"UCEC"
"MLXIPL",-0.276625726365129,9.78038727529893e-12,"UCEC"
"UNC5B",0.27660785729381,9.81156236785047e-12,"UCEC"
"MMD",0.276589448552553,9.84378053047201e-12,"UCEC"
"TMTC2",0.276573318417705,9.87209573597616e-12,"UCEC"
"URB2",0.276556438741275,9.90181192215028e-12,"UCEC"
"ZSWIM6",0.276550112610321,9.91297139655861e-12,"UCEC"
"NBEAL1",-0.276501152554175,9.99975492999737e-12,"UCEC"
"SMG1",0.276491978165209,1.00160992656493e-11,"UCEC"
"DDIT4L",0.276473029754013,1.00499388694413e-11,"UCEC"
"MFSD9",0.27624118155182,1.04731474820448e-11,"UCEC"
"NOSIP",-0.27617977910541,1.05881152874295e-11,"UCEC"
"YY2",0.276143775265801,1.0656100177227e-11,"UCEC"
"MRPL40",-0.276040514279446,1.0853459129609e-11,"UCEC"
"KMT2C",0.2759572552005,1.10151858791405e-11,"UCEC"
"MPDZ",0.275934589063056,1.10596199842252e-11,"UCEC"
"ZNF260",0.275898790957092,1.11301546118855e-11,"UCEC"
"LTBP2",0.275808126407314,1.13107671329696e-11,"UCEC"
"IL13RA1",0.275753919560093,1.14201169302499e-11,"UCEC"
"ZC3H11B",0.275747923227436,1.14322764088796e-11,"UCEC"
"COL12A1",0.275747383557497,1.14333713822049e-11,"UCEC"
"ARFGEF2",0.275651951923257,1.16286189561644e-11,"UCEC"
"LZTS1",0.275651921941593,1.16286808058363e-11,"UCEC"
"FOXN2",0.275572410570558,1.17938418801482e-11,"UCEC"
"POSTN",0.275534723619808,1.18729236779448e-11,"UCEC"
"ZFYVE1",0.275341851579887,1.22858242820761e-11,"UCEC"
"EIF4G3",0.275339632936804,1.2290654630248e-11,"UCEC"
"PSMG4",-0.275323143021997,1.23266140550835e-11,"UCEC"
"CREBBP",0.275258562519278,1.24684363935021e-11,"UCEC"
"MISP3",-0.275257333271084,1.24711512914599e-11,"UCEC"
"TGOLN2",0.27522135527514,1.25508680365883e-11,"UCEC"
"GRIN3B",-0.275092584031326,1.28402878742779e-11,"UCEC"
"BANF1",-0.27504353403019,1.2952236381721e-11,"UCEC"
"TMLHE",0.275011273760494,1.30263843073486e-11,"UCEC"
"ZNF317",0.274997991883658,1.30570321183244e-11,"UCEC"
"RPA1",0.274977214591001,1.31051168758218e-11,"UCEC"
"TOPORS",0.274954098728607,1.31588170770216e-11,"UCEC"
"MMADHC",0.274812585277896,1.34922825582453e-11,"UCEC"
"PAPSS2",0.27477429869388,1.35839117489068e-11,"UCEC"
"HAT1",0.274672990653636,1.38293090864165e-11,"UCEC"
"FAT2",0.274524401530389,1.41970865718499e-11,"UCEC"
"OGFOD1",0.274514957306454,1.42207824750655e-11,"UCEC"
"NDUFA7",-0.274508391322194,1.42372795325101e-11,"UCEC"
"POLR2M",0.274434876283817,1.44232675145832e-11,"UCEC"
"NEDD1",0.274368017174688,1.45944758541295e-11,"UCEC"
"ZNF524",-0.274339504612903,1.46680912796429e-11,"UCEC"
"RNF144A",0.274330869893877,1.46904563773264e-11,"UCEC"
"ABHD13",0.274247490888278,1.49081403348684e-11,"UCEC"
"SCAF8",0.274238976095905,1.49305470674155e-11,"UCEC"
"NID2",0.274209204304261,1.50091506289323e-11,"UCEC"
"MR1",0.274158625238298,1.51436172844811e-11,"UCEC"
"SLC25A15",0.274115901368115,1.52581167669899e-11,"UCEC"
"GTF2A1",0.274079113867263,1.53573840532997e-11,"UCEC"
"TNK2",-0.27403183278426,1.54858940105847e-11,"UCEC"
"GAPVD1",0.274002780552536,1.55653783358687e-11,"UCEC"
"ICE1",0.273952561266532,1.57037146188248e-11,"UCEC"
"FAAH",-0.273924738283002,1.57808732693561e-11,"UCEC"
"AK4",0.273740351053792,1.63016559140426e-11,"UCEC"
"DUSP10",0.273723321469045,1.63505924264296e-11,"UCEC"
"MAML2",0.273703323699633,1.64082415646474e-11,"UCEC"
"ZFHX3",0.273641471528274,1.65878071528379e-11,"UCEC"
"CHML",0.273638653251925,1.65960345648633e-11,"UCEC"
"RGPD6",0.273625326297768,1.66349940448285e-11,"UCEC"
"MEX3D",0.273602165567706,1.67029138147257e-11,"UCEC"
"SPIN4",0.273583307101499,1.6758417016568e-11,"UCEC"
"KRTAP5-2",0.273571670494475,1.67927550686083e-11,"UCEC"
"ITPR1",0.273555214283,1.6841432455706e-11,"UCEC"
"REXO2",0.273530989099064,1.69133412838274e-11,"UCEC"
"AVL9",0.273495700681376,1.70186265247279e-11,"UCEC"
"TMEM52",-0.2734594228688,1.71275309346655e-11,"UCEC"
"SMAD7",0.273444701872127,1.71719166009484e-11,"UCEC"
"ABHD14B",-0.273370347347177,1.73978272982986e-11,"UCEC"
"MRPL52",-0.273358414645189,1.74343516005679e-11,"UCEC"
"FAM3C",0.273352658165838,1.74519981321480e-11,"UCEC"
"HAUS7",-0.27327695446604,1.76856979757746e-11,"UCEC"
"RNF19A",0.273170519561374,1.80194428012859e-11,"UCEC"
"CYFIP1",0.273153160178332,1.80744563850617e-11,"UCEC"
"SAP25",-0.273060366930461,1.83713207887585e-11,"UCEC"
"CTDSPL2",0.272961487404943,1.86928969254239e-11,"UCEC"
"UBN1",0.272939211029121,1.87660993957927e-11,"UCEC"
"TAF1A",0.272903622794801,1.88836272877935e-11,"UCEC"
"CASP3",0.272879817354151,1.89626441695806e-11,"UCEC"
"TLN1",0.27283847264048,1.91006468715419e-11,"UCEC"
"ANKIB1",0.272773982082751,1.93178674517566e-11,"UCEC"
"AGPAT5",0.272763668390581,1.93528296159421e-11,"UCEC"
"ZHX2",0.272694770528349,1.95879753393609e-11,"UCEC"
"SAP130",0.272594841644616,1.99339942086672e-11,"UCEC"
"PPM1A",0.272534728409727,2.01450132665479e-11,"UCEC"
"RGS4",0.272512511997232,2.02235516479462e-11,"UCEC"
"AP1S3",0.2725051065264,2.02497974958429e-11,"UCEC"
"INTS12",0.272467389593986,2.03839876623535e-11,"UCEC"
"PTPN12",0.27243138161638,2.05129077332021e-11,"UCEC"
"ZNF555",0.272394384243884,2.06461994388612e-11,"UCEC"
"TEX264",-0.272366171498732,2.07484105081433e-11,"UCEC"
"NEDD9",0.272249812663518,2.11752100063078e-11,"UCEC"
"SLC30A1",0.272222709239908,2.12758486259035e-11,"UCEC"
"ZNF644",0.272107309817919,2.17095951442052e-11,"UCEC"
"SACS",0.272026449272036,2.20186546638206e-11,"UCEC"
"INTS11",-0.272010319137188,2.20808181198208e-11,"UCEC"
