"gene","spearman_correlation","p_value","cancer_type"
"ATP10A",0.588702166738918,2.10330533931931e-05,"CHOL"
"SMIM10",0.588702166738918,2.10330533931931e-05,"CHOL"
"HSPG2",0.588570170737407,2.11450866577475e-05,"CHOL"
"ANTXR1",0.588438174735896,2.12576672486016e-05,"CHOL"
"NXPE3",0.588438174735896,2.12576672486016e-05,"CHOL"
"WIPF1",0.588306178734385,2.13707975850154e-05,"CHOL"
"R3HDM2",0.588174182732874,2.14844800957333e-05,"CHOL"
"GPR176",0.588042186731363,2.1598717219015e-05,"CHOL"
"B4GALT6",0.588042186731363,2.1598717219015e-05,"CHOL"
"HAVCR2",0.587910190729852,2.17135114026683e-05,"CHOL"
"DIMT1",0.587778194728341,2.18288651040804e-05,"CHOL"
"ZNF280C",0.58764619872683,2.19447807902508e-05,"CHOL"
"RB1",0.587514202725319,2.20612609378232e-05,"CHOL"
"ADAMTS12",0.587514202725319,2.20612609378232e-05,"CHOL"
"HECTD2",0.587382206723808,2.21783080331177e-05,"CHOL"
"PIK3CG",0.586986218719275,2.25328760143706e-05,"CHOL"
"MATN3",0.586741553172662,2.27545408686192e-05,"CHOL"
"STRIP1",0.586722226716254,2.27721354280966e-05,"CHOL"
"IL31RA",0.586598603567766,2.28849759002392e-05,"CHOL"
"FBN1",0.586458234713232,2.3013723134434e-05,"CHOL"
"NPC1",0.58619424271021,2.32576596129645e-05,"CHOL"
"COL13A1",0.585930250707188,2.35039655028193e-05,"CHOL"
"ETNK1",0.585930250707188,2.35039655028193e-05,"CHOL"
"POLR3A",0.585798254705677,2.36280134706105e-05,"CHOL"
"LHFPL2",0.585798254705677,2.36280134706105e-05,"CHOL"
"VAMP4",0.585534262702655,2.38779125274596e-05,"CHOL"
"ARAP3",0.585534262702655,2.38779125274596e-05,"CHOL"
"SLC38A6",0.585270270699633,2.41302332984942e-05,"CHOL"
"FCGBP",0.585138274698122,2.4257308447291e-05,"CHOL"
"BBS5",0.585138274698122,2.4257308447291e-05,"CHOL"
"SH3BGRL",0.585138274698122,2.4257308447291e-05,"CHOL"
"NCKAP5L",0.585006278696611,2.43849969896939e-05,"CHOL"
"LGI2",0.585006278696611,2.43849969896939e-05,"CHOL"
"KLHL3",0.585006278696611,2.43849969896939e-05,"CHOL"
"RSRC2",0.5848742826951,2.45133016021447e-05,"CHOL"
"MYOF",0.584742286693589,2.46422249714267e-05,"CHOL"
"SIGLEC10",0.584742286693589,2.46422249714267e-05,"CHOL"
"ZBTB47",0.584742286693589,2.46422249714267e-05,"CHOL"
"ARL6",0.584742286693589,2.46422249714267e-05,"CHOL"
"CC2D2A",0.584742286693589,2.46422249714267e-05,"CHOL"
"OSMR",0.584742286693589,2.46422249714267e-05,"CHOL"
"IL11",0.584687329671222,2.46960857739277e-05,"CHOL"
"TRPC1",0.584214302687545,2.51641601164525e-05,"CHOL"
"TAF9B",0.584214302687545,2.51641601164525e-05,"CHOL"
"CD109",0.584082306686034,2.52962179360356e-05,"CHOL"
"TTC8",0.583686318681501,2.56962130258706e-05,"CHOL"
"RAI2",0.583686318681501,2.56962130258706e-05,"CHOL"
"HMGXB4",0.583026338673946,2.63757771665222e-05,"CHOL"
"PRDM2",0.582630350669413,2.67913828460055e-05,"CHOL"
"TOP1",0.582498354667903,2.69312463483868e-05,"CHOL"
"AKR1B1",0.582498354667903,2.69312463483868e-05,"CHOL"
"SLC25A43",0.582498354667903,2.69312463483868e-05,"CHOL"
"OSBPL8",0.582366358666392,2.70717787777217e-05,"CHOL"
"PRKG1",0.582234362664881,2.72129830239072e-05,"CHOL"
"MEX3D",0.58210236666337,2.73548619878856e-05,"CHOL"
"UBQLN2",0.58210236666337,2.73548619878856e-05,"CHOL"
"DUSP18",0.581970370661859,2.74974185816779e-05,"CHOL"
"SLC10A3",0.581970370661859,2.74974185816779e-05,"CHOL"
"TMEM52B",0.581857540244116,2.76198156043245e-05,"CHOL"
"CDC7",0.581706378658837,2.77845763624147e-05,"CHOL"
"TUBA1A",0.581706378658837,2.77845763624147e-05,"CHOL"
"ESCO1",0.581706378658837,2.77845763624147e-05,"CHOL"
"HNRNPF",0.581442386655815,2.80744798852826e-05,"CHOL"
"PGM2L1",0.581442386655815,2.80744798852826e-05,"CHOL"
"DPYSL3",0.581442386655815,2.80744798852826e-05,"CHOL"
"SH3TC2",0.581178394652793,2.83671528490584e-05,"CHOL"
"PJA1",0.581046398651282,2.85145353265562e-05,"CHOL"
"HNRNPR",0.580914402649771,2.86626191333049e-05,"CHOL"
"PIGS",0.580914402649771,2.86626191333049e-05,"CHOL"
"WIPI1",0.580914402649771,2.86626191333049e-05,"CHOL"
"TRAF1",0.580914402649771,2.86626191333049e-05,"CHOL"
"CSDE1",0.58078240664826,2.88114072826906e-05,"CHOL"
"PPP4R1",0.580650410646749,2.89609027995456e-05,"CHOL"
