"gene","spearman_correlation","p_value","cancer_type"
"RBBP9",0.55299178021469,2.79025960992552e-08,"MESO"
"AOC3",0.552554358813775,2.87619617535676e-08,"MESO"
"C10orf95",-0.552481455246956,2.89076186198308e-08,"MESO"
"TMEM223",-0.551916452604108,3.00605271698625e-08,"MESO"
"FKBP7",0.551078061585688,3.18523283709721e-08,"MESO"
"BACH2",0.551059835693983,3.18923880175789e-08,"MESO"
"GLCE",0.550968706235459,3.20934071335138e-08,"MESO"
"COX5B",-0.550786447318412,3.24990716811428e-08,"MESO"
"P2RX6",-0.549966282191696,3.43857738591986e-08,"MESO"
"LRRC8C",0.549838700949763,3.46884764423117e-08,"MESO"
"INO80B",-0.54967466792442,3.50813957398018e-08,"MESO"
"NTRK1",0.549547086682487,3.53899261968183e-08,"MESO"
"FBXW4",-0.549474183115667,3.55673877206515e-08,"MESO"
"PCDHB3",0.549383053657144,3.57904065124885e-08,"MESO"
"PAM",0.549346601873734,3.58799863760538e-08,"MESO"
"WDFY2",0.548562888530429,3.7858397049626e-08,"MESO"
"DNAJC4",-0.548526436747019,3.79528988292597e-08,"MESO"
"MAP1A",0.548253048371447,3.86688561660644e-08,"MESO"
"SULT1A4",-0.548107241237809,3.90559399322762e-08,"MESO"
"WBP1",-0.54803433767099,3.92508626157871e-08,"MESO"
"HIVEP2",0.54803433767099,3.92508626157871e-08,"MESO"
"BOLA1",-0.547870304645647,3.9692830924825e-08,"MESO"
"PRR5L",0.547870304645647,3.9692830924825e-08,"MESO"
"ARL10",0.547505786811551,4.06920083503623e-08,"MESO"
"OXLD1",-0.547451109136437,4.084393479581e-08,"MESO"
"ANGPTL8",0.54723239843598,4.14570583084378e-08,"MESO"
"LUZP1",0.547141268977456,4.17151039946547e-08,"MESO"
"ULBP3",0.547133014981956,4.17385516994797e-08,"MESO"
"HDAC11",-0.54639400741756,4.38895244667196e-08,"MESO"
"SLC25A32",0.545883682449826,4.5436043060186e-08,"MESO"
"CARHSP1",-0.545737875316188,4.58873462689894e-08,"MESO"
"CACNA1C",0.545664971749369,4.61145948403896e-08,"MESO"
"AFAP1L2",0.545227550348454,4.75007450226931e-08,"MESO"
"SIRT3",-0.544152222737872,5.1078922063979e-08,"MESO"
