"gene","spearman_correlation","p_value","cancer_type"
"PTPN14",0.491658897334791,7.14462082110188e-11,"TGCT"
"FOXK1",0.491564058165788,7.21391474306869e-11,"TGCT"
"MAPKAPK3",0.491560896860155,7.21623571122984e-11,"TGCT"
"CRIP1",-0.491554574248888,7.22087981679973e-11,"TGCT"
"UBTD1",-0.491548251637621,7.22552681615061e-11,"TGCT"
"PSKH2",-0.491494103599947,7.26544336237183e-11,"TGCT"
"MTFMT",-0.491443928551717,7.30262164962848e-11,"TGCT"
"CYP2A6",0.491435995311309,7.30851679496828e-11,"TGCT"
"CNOT3",-0.491213153240476,7.47600483432571e-11,"TGCT"
"GLOD4",0.49120683062921,7.48081071165044e-11,"TGCT"
"ARL13B",0.491172056267242,7.50729655136591e-11,"TGCT"
"SPAAR",0.490960248789801,7.67059086263932e-11,"TGCT"
"ZG16",0.490862602863329,7.74702472640634e-11,"TGCT"
"NKX2-5",0.490808487953198,7.7897010382089e-11,"TGCT"
"GINS3",-0.490770570451795,7.81973920694232e-11,"TGCT"
"LRRTM2",0.490718684018281,7.86102531829578e-11,"TGCT"
"TNFRSF12A",0.49071050564476,7.8675520857846e-11,"TGCT"
"OSBPL5",0.490704183033493,7.87260145392776e-11,"TGCT"
"EMSY",0.490606182558856,7.95126902169126e-11,"TGCT"
"GPR149",0.490487129568343,8.04786020253812e-11,"TGCT"
"MYCT1",0.490444955971551,8.08234859348108e-11,"TGCT"
"MYOC",0.490429068258124,8.09537819169214e-11,"TGCT"
"VIM",0.490343794191281,8.16566013920229e-11,"TGCT"
"TMEM30B",0.490340632885648,8.16827697546763e-11,"TGCT"
"BOLA2",-0.490321665051847,8.18399505084194e-11,"TGCT"
"LATS1",0.490309019829313,8.19449003112571e-11,"TGCT"
"FGF1",0.49026947260319,8.22739665722988e-11,"TGCT"
"DLK1",0.490261600244812,8.233962373452e-11,"TGCT"
"DGKK",0.490224712901906,8.26479484087308e-11,"TGCT"
"ARSJ",0.490144631936374,8.33211611023301e-11,"TGCT"
"HOXD12",0.490112793687919,8.35902863860924e-11,"TGCT"
"MAB21L3",0.49008088987247,8.38608099529506e-11,"TGCT"
"APOBEC2",0.490024059227455,8.43447978069471e-11,"TGCT"
"RAB4B",-0.490005534488503,8.4503143944758e-11,"TGCT"
"PLXNB3",0.490005534488503,8.45031439447596e-11,"TGCT"
"SLC38A2",0.489967598820902,8.48283098156952e-11,"TGCT"
"UPK3B",0.489917017930767,8.52637490682167e-11,"TGCT"
"FARSB",-0.489904372708233,8.53729465211421e-11,"TGCT"
"GPRASP2",0.4899012114026,8.54002670310928e-11,"TGCT"
"ZNF676",-0.489872759651899,8.56465327935469e-11,"TGCT"
"MND1",-0.489866437040632,8.57013518057189e-11,"TGCT"
"RNF31",-0.489844307901198,8.58934859688378e-11,"TGCT"
"FAF1",-0.48969888784206,8.71664954024041e-11,"TGCT"
"SNAP23",-0.489654629563192,8.75575450235994e-11,"TGCT"
"POLB",-0.48960720997869,8.79784112677095e-11,"TGCT"
"TBC1D30",0.489487080364619,8.90533892814405e-11,"TGCT"
"CTIF",0.489477596447719,8.91387953988211e-11,"TGCT"
"TNNI1",0.489436499474484,8.95098057009756e-11,"TGCT"
"NFKBIZ",0.489322692471681,9.05450371988536e-11,"TGCT"
"PTGFRN",0.489300563332247,9.07476737542393e-11,"TGCT"
"AFF4",0.489259466359012,9.11251640666349e-11,"TGCT"
"DENND1B",0.489208885468877,9.15918545722338e-11,"TGCT"
"KIAA0825",0.489155143273108,9.20902481568657e-11,"TGCT"
"NSUN3",0.489139336744941,9.22373334311772e-11,"TGCT"
"CATSPER4",-0.489082114912107,9.27717067325315e-11,"TGCT"
"NUMA1",0.489053981492838,9.30355319019929e-11,"TGCT"
"ANO6",0.488959142323835,9.39302612676824e-11,"TGCT"
"SCMH1",0.488933851878768,9.41702589657926e-11,"TGCT"
"ZNF774",0.488763141374562,9.58058391592656e-11,"TGCT"
"PSMD8",-0.488750496152028,9.59280810664195e-11,"TGCT"
"TM7SF3",0.488703076567527,9.63878342656025e-11,"TGCT"
"VAPA",0.488661979594292,9.67880116750698e-11,"TGCT"
"GALNS",0.488643011760491,9.69732509012035e-11,"TGCT"
"GABRA4",0.488628596297854,9.71142612819415e-11,"TGCT"
"ZFAND2A",-0.488608237398524,9.73137478065185e-11,"TGCT"
"HSPB2-C11orf52",0.488589269564723,9.74999608619075e-11,"TGCT"
"SSC5D",0.488465978645019,9.87187798808377e-11,"TGCT"
"FAM177B",-0.488462817339385,9.87502247618032e-11,"TGCT"
"MUC1",0.488409075143617,9.92862734159769e-11,"TGCT"
"ZDHHC19",-0.48839326861545,9.94444700725222e-11,"TGCT"
"AIG1",0.48838378469855,9.95395051464677e-11,"TGCT"
"MORC1",-0.488288225307843,1.00501991433285e-10,"TGCT"
"DPY19L4",0.488285784223913,1.00526695954735e-10,"TGCT"
"SLC4A9",-0.488247984267017,1.00909994202044e-10,"TGCT"
"PHF24",-0.48800758932817,1.03380953775771e-10,"TGCT"
"FBXO28",-0.487985460188736,1.03611334830212e-10,"TGCT"
"KIZ",-0.487985460188736,1.03611334830212e-10,"TGCT"
"OXER1",0.487928556687334,1.04206027322804e-10,"TGCT"
"MUC6",0.487812435650057,1.05429862949797e-10,"TGCT"
"ACSS2",0.487808427073264,1.05472358023601e-10,"TGCT"
"DENND5A",0.487798943156364,1.05572963403743e-10,"TGCT"
"SPDYE2B",-0.487798943156364,1.05572963403744e-10,"TGCT"
"CLCN3",0.487764168794396,1.05942645043496e-10,"TGCT"
"SLC22A6",0.487762778451139,1.05957451616746e-10,"TGCT"
"TMEM40",0.487751146671271,1.06081403695492e-10,"TGCT"
"LARP4",-0.487732555738061,1.06279806268092e-10,"TGCT"
"ID1",0.487656684402859,1.07093235869124e-10,"TGCT"
"SLC34A3",0.487521439615495,1.08558186317133e-10,"TGCT"
"MRPL15",-0.487479651287386,1.09014739963761e-10,"TGCT"
"PTP4A1",0.487454360842319,1.09291949935703e-10,"TGCT"
"LCN12",0.487432231702885,1.09535068208511e-10,"TGCT"
"RNF112",0.487343715145148,1.1051278600789e-10,"TGCT"
"PF4",0.487279047152374,1.11232416232042e-10,"TGCT"
"DNAJC11",-0.487248875976145,1.11569712898687e-10,"TGCT"
"PALMD",0.487100294611374,1.13245261386438e-10,"TGCT"
"GBA2",0.487068681555039,1.13604890052238e-10,"TGCT"
"TMEM178B",0.486926422801535,1.15236943011979e-10,"TGCT"
"HOXD13",0.486890026198578,1.15658131953161e-10,"TGCT"
"L3MBTL2",-0.486812615798731,1.16558900738283e-10,"TGCT"
"LRP2",0.486762034908596,1.17151137396401e-10,"TGCT"
"CREBL2",-0.486727260546628,1.17559988280624e-10,"TGCT"
"PUS7",-0.486698808795927,1.17895529420751e-10,"TGCT"
"AEBP1",0.486657711822692,1.18381836716238e-10,"TGCT"
"PCDHAC1",0.486585001793123,1.19246986224202e-10,"TGCT"
"PODNL1",0.486566033959323,1.19473681773102e-10,"TGCT"
"ART4",0.486562872653689,1.19511504890035e-10,"TGCT"
"HIRIP3",0.486505969152287,1.20194305840315e-10,"TGCT"
"HEXIM1",0.486499646541021,1.20270405239378e-10,"TGCT"
"FSD2",-0.486452226956519,1.20842638853361e-10,"TGCT"
"DPYSL4",0.486411129983284,1.21340705164247e-10,"TGCT"
"ZACN",0.486300484286114,1.22691547326627e-10,"TGCT"
"PDZK1",0.486281516452313,1.22924576819754e-10,"TGCT"
"RPL8",-0.48618667728331,1.24096163774723e-10,"TGCT"
"TLK1",-0.486151902921342,1.24528447218872e-10,"TGCT"
"NAXD",-0.485968547194603,1.26831967503128e-10,"TGCT"
"SIAH1",-0.485943256749535,1.27152912538222e-10,"TGCT"
"RNF175",0.485943256749535,1.27152912538222e-10,"TGCT"
"OSBPL6",0.485936934138269,1.27233271512e-10,"TGCT"
"ZNF441",0.485927450221368,1.27353902126706e-10,"TGCT"
"KLF10",0.485819965829831,1.28728807477437e-10,"TGCT"
"CCHCR1",-0.485807320607298,1.28891502256387e-10,"TGCT"
"FAM149B1",-0.485614480963658,1.31397389896727e-10,"TGCT"
"NAE1",-0.48548802873832,1.33066118440648e-10,"TGCT"
"ZNF565",-0.485424802625652,1.339081545486e-10,"TGCT"
"PITHD1",-0.485418480014385,1.3399264117691e-10,"TGCT"
"INTS7",-0.485415318708751,1.34034903831336e-10,"TGCT"
"TBC1D7",-0.485329963456649,1.35180883636757e-10,"TGCT"
"C1QTNF3-AMACR",0.485269898649613,1.35992991120347e-10,"TGCT"
"MYL7",0.485262595674205,1.36092052447797e-10,"TGCT"
"POU5F1",-0.485235124287645,1.36465314219188e-10,"TGCT"
"TOMM70",-0.485187704703144,1.37111949985425e-10,"TGCT"
"OR2C3",-0.485182031863205,1.37189505770714e-10,"TGCT"
"MPPED1",0.485155104147023,1.37558225259122e-10,"TGCT"
"LY6H",0.485137123813009,1.37804962531213e-10,"TGCT"
"C8orf58",0.485127639896108,1.37935279163383e-10,"TGCT"
"GRIP1",0.485013832893305,1.39508409669392e-10,"TGCT"
"CUX1",0.485010671587671,1.39552354606002e-10,"TGCT"
"TATDN3",-0.485001187670771,1.39684269795285e-10,"TGCT"
"KLK15",-0.484960582672077,1.40250424662825e-10,"TGCT"
"RGS7",-0.484950606780636,1.40389857750029e-10,"TGCT"
"HAND1",0.484933369164862,1.4063110417524e-10,"TGCT"
"NDE1",0.484922155029935,1.40788265201589e-10,"TGCT"
"ACOXL",-0.484893703279234,1.41187766536524e-10,"TGCT"
"DYRK3",0.484893703279234,1.41187766536525e-10,"TGCT"
"ANKRD33B",0.484874735445433,1.41454709904273e-10,"TGCT"
"PLXNB1",0.484587056632791,1.45563719672958e-10,"TGCT"
"IFNGR2",0.484508023991955,1.46712640478628e-10,"TGCT"
"ZNF682",-0.484479572241254,1.47128395942144e-10,"TGCT"
"AWAT2",-0.484442000496148,1.47679165616986e-10,"TGCT"
"ZNF829",-0.484413184822952,1.4810292991554e-10,"TGCT"
"GUCA2A",0.484380837604042,1.48580030910406e-10,"TGCT"
"SRRM5",-0.484346797404649,1.49083708038305e-10,"TGCT"
"PHOX2A",-0.484330990876482,1.49318151219669e-10,"TGCT"
"PEBP4",0.484275618175553,1.50142258634731e-10,"TGCT"
"ANKFN1",0.484260932172057,1.50361566521314e-10,"TGCT"
"SERPINA1",0.484239313013112,1.50684972106932e-10,"TGCT"
"GABRA1",0.48417632943522,1.51630997859044e-10,"TGCT"
"HJURP",-0.484138151232842,1.52207236582581e-10,"TGCT"
"TMC1",-0.484014860313138,1.54082620477801e-10,"TGCT"
"MB",0.484011699007505,1.54131000001454e-10,"TGCT"
"YY1AP1",-0.484002215090605,1.54276226769142e-10,"TGCT"
"MINDY2",-0.483986408562437,1.54518565629766e-10,"TGCT"
"ITM2A",0.483983247256804,1.54567077577896e-10,"TGCT"
"CD302",0.483976924645537,1.5466414568471e-10,"TGCT"
"NR0B2",0.483974680147344,1.54698618602879e-10,"TGCT"
"GIGYF1",-0.483942150283569,1.5519907539998e-10,"TGCT"
"CCDC187",0.48385243543826,1.56587426998842e-10,"TGCT"
"MFSD10",0.48364814885966,1.59793772512246e-10,"TGCT"
"CCDC62",-0.483619697108959,1.60245340706195e-10,"TGCT"
"ZNF740",0.483572277524457,1.6100069923795e-10,"TGCT"
"PRRT2",0.483521696634322,1.61810211627645e-10,"TGCT"
"DGKI",0.483411050937152,1.63594771543763e-10,"TGCT"
"CCT8",-0.483227695210412,1.66594042026942e-10,"TGCT"
"CEBPZOS",-0.483129694735776,1.682188443081e-10,"TGCT"
"EBPL",-0.483000081204805,1.7039133783532e-10,"TGCT"
"NCAPD2",0.482987435982271,1.70604735768567e-10,"TGCT"
"APIP",0.482981113371004,1.70711531667177e-10,"TGCT"
"TRAF3",0.482971629454104,1.70871846786335e-10,"TGCT"
"RFLNA",0.48295898423157,1.71085826850022e-10,"TGCT"
"GFM2",-0.482879951590734,1.72429087149751e-10,"TGCT"
"SRD5A3",-0.482627047140059,1.76796432483368e-10,"TGCT"
"IRS2",0.482535369276689,1.78405867941235e-10,"TGCT"
"SCRG1",0.482457739610225,1.7977975616302e-10,"TGCT"
"HDX",0.48245317533022,1.7986085246763e-10,"TGCT"
"BTG1",0.48244369141332,1.80029472087338e-10,"TGCT"
"SNAPC1",-0.482405755745718,1.8070548104456e-10,"TGCT"
"ATP13A4",0.482366620616376,1.81405437231194e-10,"TGCT"
"ZMAT4",0.482331846226928,1.8202959890778e-10,"TGCT"
"ZNF480",-0.48226033568658,1.83319668834744e-10,"TGCT"
"IPO8",0.482209754796445,1.84237497622752e-10,"TGCT"
"CMTM8",0.482190786962645,1.84582828127799e-10,"TGCT"
"ITGA7",0.482178141740111,1.84813396223024e-10,"TGCT"
"HHIPL1",0.482162335211944,1.85101998140741e-10,"TGCT"
"SPIN2B",0.482095947793642,1.86318893894516e-10,"TGCT"
"DNAH8",-0.48205801212604,1.87017733573125e-10,"TGCT"
"XRCC6",-0.482045366903507,1.87251243067823e-10,"TGCT"
"WDR7",0.481991624707738,1.88246808619549e-10,"TGCT"
"SP5",0.481944205123237,1.89129499204062e-10,"TGCT"
"IGSF9",0.481865172482401,1.90609554288491e-10,"TGCT"
"RAB6C",-0.481792462452832,1.91981095386417e-10,"TGCT"
"POU5F1B",-0.48173555895143,1.93061129363736e-10,"TGCT"
"PLG",0.481730408522042,1.93159174547488e-10,"TGCT"
"ZNF684",-0.481681816755661,1.94086556374411e-10,"TGCT"
"SULT2A1",0.481623774363451,1.95199950313149e-10,"TGCT"
"ST8SIA5",-0.481618971243237,1.95292362083885e-10,"TGCT"
"AOC1",0.481596461503558,1.9572601241441e-10,"TGCT"
"ALG2",-0.481586977586658,1.95908998904219e-10,"TGCT"
"CAMK1",0.481574332364124,1.96153238312803e-10,"TGCT"
"CAPSL",0.481563225237484,1.96368012715754e-10,"TGCT"
"TMEM202",-0.481561278363113,1.96405682127791e-10,"TGCT"
"SLC38A11",0.481506715253847,1.9746425273165e-10,"TGCT"
"MAGEC3",-0.481503488438806,1.97527028209418e-10,"TGCT"
"KCNK2",0.481495299723288,1.97686420725668e-10,"TGCT"
"KIF9",-0.481387815331751,1.99790161936592e-10,"TGCT"
"APOC4",-0.481370239807774,2.00136212873295e-10,"TGCT"
"MPRIP",0.481356202275417,2.00413019363454e-10,"TGCT"
"SPRED1",0.481292976162748,2.0166437361476e-10,"TGCT"
"NDUFB9",-0.481188653076845,2.03745647613472e-10,"TGCT"
"CDK11A",-0.481109620436009,2.05336186257317e-10,"TGCT"
"RAB40B",0.481074846074041,2.06039821702506e-10,"TGCT"
"TCP1",-0.481040071712073,2.06745788994461e-10,"TGCT"
"KLHDC1",0.480976845599405,2.08035364370024e-10,"TGCT"
"RPS6",-0.48094523254307,2.08683066081907e-10,"TGCT"
"GPR21",0.480922625243269,2.09147449698848e-10,"TGCT"
"UQCRB",-0.480919942098003,2.09202631331452e-10,"TGCT"
"TIMM50",-0.480904135569835,2.09527994719103e-10,"TGCT"
"GALNT11",0.480900974264202,2.09593126101271e-10,"TGCT"
"TOGARAM1",0.480809296400832,2.11490477226788e-10,"TGCT"
"CEP152",-0.480704973314929,2.13669740925345e-10,"TGCT"
"FOXR1",-0.48066938668177,2.14418085949728e-10,"TGCT"
"EFCAB2",0.48062277936846,2.15402017755094e-10,"TGCT"
"SLC25A19",-0.480616456757193,2.15535830967054e-10,"TGCT"
"RPP38",-0.480515294976923,2.1768780804416e-10,"TGCT"
"RNF39",-0.480499488448755,2.18025926068902e-10,"TGCT"
"PLA2G1B",0.480466349258112,2.18736457230167e-10,"TGCT"
"PDCD2",-0.480442584947354,2.19247361605451e-10,"TGCT"
"TSLP",0.480438222656059,2.19341270960125e-10,"TGCT"
"NPAS1",-0.480366713612151,2.20886240977476e-10,"TGCT"
"HNRNPA0",0.480139099606544,2.25874280736306e-10,"TGCT"
"SMTN",0.48012645438401,2.26154564835993e-10,"TGCT"
"NEFM",0.480094841327675,2.26856747457083e-10,"TGCT"
"SLC15A1",0.480063228271341,2.27561038340574e-10,"TGCT"
"AHCYL2",-0.480060066965708,2.27631583618327e-10,"TGCT"
"SIRT3",0.480056905660074,2.27702150045873e-10,"TGCT"
"HARS2",-0.480053744354441,2.27772737629336e-10,"TGCT"
"PYGB",-0.479984195630505,2.29331029316143e-10,"TGCT"
"MAN2B2",0.479974711713605,2.29544320817996e-10,"TGCT"
"PIK3CD",-0.479914646906569,2.30899628832273e-10,"TGCT"
"KLHL5",0.479879872544602,2.31687814564745e-10,"TGCT"
"PTPRN2",0.479826130348833,2.32911040051973e-10,"TGCT"
"RPUSD3",-0.479759742930531,2.34430707900411e-10,"TGCT"
"ASB9",0.47963012939956,2.37425361770175e-10,"TGCT"
"PIN4",-0.479525806313657,2.39862531653082e-10,"TGCT"
"GCSH",-0.479481548034788,2.4090377571654e-10,"TGCT"
"NGFR",0.479478386729155,2.40978317320118e-10,"TGCT"
"SYNPR",0.47946919242097,2.4119524013212e-10,"TGCT"
"TMEM72",0.479343304949842,2.44184383647329e-10,"TGCT"
"AEN",-0.479342450586917,2.44204791995974e-10,"TGCT"
"GDF6",0.479333345464042,2.44422390483429e-10,"TGCT"
"SNCG",0.479329805364383,2.44507044053447e-10,"TGCT"
"BLM",-0.479263417946081,2.46099811995489e-10,"TGCT"
"TECRL",0.479240851461515,2.4664350884949e-10,"TGCT"
"TSPYL6",-0.479177338976139,2.48179964622588e-10,"TGCT"
"COPE",-0.479171740082712,2.48315852727176e-10,"TGCT"
"GYS2",-0.479064255691175,2.50938547634371e-10,"TGCT"
"FAM210B",0.47903264263484,2.51715012757366e-10,"TGCT"
"PAIP2B",-0.479004190884139,2.52415817381003e-10,"TGCT"
"COLGALT2",0.479004190884139,2.52415817381009e-10,"TGCT"
"CALHM2",0.478944126077104,2.53901495116081e-10,"TGCT"
"HPCAL1",0.47891251302077,2.54686823538885e-10,"TGCT"
"PCDHB8",0.478853245213539,2.56165482966892e-10,"TGCT"
"DLX5",0.478817673851766,2.57056927656844e-10,"TGCT"
"LIAS",-0.478814512546133,2.57136297302736e-10,"TGCT"
"SYN3",-0.478678576403895,2.60571699949088e-10,"TGCT"
"KRT77",0.478596759953961,2.62660730025555e-10,"TGCT"
"TRIM67",0.478594733994929,2.62712664020859e-10,"TGCT"
"LGALS4",0.478469930232088,2.65931135353773e-10,"TGCT"
"SPHK2",0.47840670411942,2.67576143183155e-10,"TGCT"
"AMER1",0.478365607146185,2.68650669966114e-10,"TGCT"
"LPIN1",-0.478062121805375,2.76715824518949e-10,"TGCT"
"LYPD2",0.478013560398551,2.78027886920859e-10,"TGCT"
"FAM9B",-0.478013240620433,2.7803654678911e-10,"TGCT"
"TGIF2LY",-0.477979887712263,2.78941206023588e-10,"TGCT"
"NAB2",0.477960960025105,2.79455862916979e-10,"TGCT"
"ASB18",-0.47787670801818,2.81757893651694e-10,"TGCT"
"DSN1",-0.477850314327935,2.82482816532143e-10,"TGCT"
"LALBA",-0.47783265044391,2.8296897555003e-10,"TGCT"
"RNASE13",0.477669985103987,2.87484168709905e-10,"TGCT"
"LHB",-0.477663797295562,2.87657295265523e-10,"TGCT"
"KSR2",-0.477644829461761,2.88188618064017e-10,"TGCT"
"ZNF879",-0.477632184239227,2.88543360275371e-10,"TGCT"
"PDLIM4",0.477619539016694,2.88898524661276e-10,"TGCT"
"IL17RB",0.477565796820925,2.90412694459794e-10,"TGCT"
"RBM46",-0.477531634868942,2.91379182767518e-10,"TGCT"
"SRRT",-0.477458312429388,2.9346408635458e-10,"TGCT"
"CPEB1",-0.477426699373054,2.94367438240104e-10,"TGCT"
"PRICKLE2",0.477391925011086,2.95364230513347e-10,"TGCT"
"CRY1",0.477357150649118,2.96364285812395e-10,"TGCT"
"PGC",0.477354630318742,2.96436893595505e-10,"TGCT"
"MMAB",0.477331860204051,2.97093654142053e-10,"TGCT"
"JAKMIP2",0.477284440619549,2.9846590011829e-10,"TGCT"
"SURF2",-0.477265472785748,2.99016512597248e-10,"TGCT"
"ZNF3",-0.477240182340681,2.99752190427708e-10,"TGCT"
"ORAI1",-0.47721173058998,3.0058191973968e-10,"TGCT"
"APOE",-0.477199085367446,3.0095140067187e-10,"TGCT"
"LCN2",0.477182681116093,3.01431371061928e-10,"TGCT"
"TMEM263",0.477164311005478,3.01969738758796e-10,"TGCT"
"RFESD",-0.47712005272661,3.03270624394901e-10,"TGCT"
"MMS19",-0.476965148750572,3.07866529022452e-10,"TGCT"
"RTBDN",-0.47694836937029,3.08368385872356e-10,"TGCT"
"SEC22A",0.476924051777337,3.0909710813301e-10,"TGCT"
"APPL2",0.476901922637903,3.09761695946219e-10,"TGCT"
"IL17RD",0.4768070834689,3.1262560979463e-10,"TGCT"
"TDRD6",-0.476784954329466,3.13297530492511e-10,"TGCT"
"LSS",0.476762825190032,3.13970847243582e-10,"TGCT"
"SLC9A7",0.476693276466096,3.16096105446864e-10,"TGCT"
"KRTAP2-3",0.476614036402954,3.1853446065366e-10,"TGCT"
"PERP",0.47650359812809,3.21963192506509e-10,"TGCT"
"MTHFD2L",0.47649411421119,3.22259293688588e-10,"TGCT"
"BFSP2",-0.476465662460489,3.23149177639019e-10,"TGCT"
"POLE2",-0.476453017237955,3.23545443712634e-10,"TGCT"
"TUBGCP2",-0.476415081570354,3.24737062531748e-10,"TGCT"
"MTMR14",-0.476355016763318,3.26632473992676e-10,"TGCT"
"CEBPG",-0.476320242401351,3.27734701045981e-10,"TGCT"
"RNFT2",-0.476294951956283,3.28538578274178e-10,"TGCT"
"ARPIN",0.47620959670418,3.31265760963042e-10,"TGCT"
"ANKRD7",-0.476177983647846,3.32281371787628e-10,"TGCT"
"OIP5",-0.476149531897145,3.33197994600415e-10,"TGCT"
"SLC7A11",0.476111596229544,3.34423961442673e-10,"TGCT"
"AMPD2",0.476061015339409,3.36065368789196e-10,"TGCT"
"EIF2D",0.476038886199975,3.36785930951397e-10,"TGCT"
"THOC5",-0.476032563588708,3.36992080021578e-10,"TGCT"
"DCAF13",-0.476032563588708,3.36992080021578e-10,"TGCT"
"FGGY",0.475912433974637,3.40932167966082e-10,"TGCT"
"GRIK5",0.475883982223936,3.41871848700801e-10,"TGCT"
"HP",0.475868692612748,3.42377854965313e-10,"TGCT"
"PTPN20",-0.475747063736211,3.46429003945732e-10,"TGCT"
"GJB2",0.475672174746496,3.48946372891551e-10,"TGCT"
"MAP2K3",0.475653206912695,3.49586771549398e-10,"TGCT"
"ZNF251",0.475643722995795,3.49907396762658e-10,"TGCT"
"TIPIN",-0.475634239078895,3.50228306222492e-10,"TGCT"
"GCHFR",0.47559314210566,3.51622204440765e-10,"TGCT"
"HIGD2B",-0.475561803551241,3.52688725716054e-10,"TGCT"
"RPS2",-0.475529915992991,3.53777140195169e-10,"TGCT"
"ADGRA1",0.475507499412774,3.54544225604317e-10,"TGCT"
"LRP1B",0.475387657239486,3.58672522900593e-10,"TGCT"
"PRSS23",0.47538133462822,3.58891608318342e-10,"TGCT"
"ASPHD2",-0.475356044183152,3.59769244253968e-10,"TGCT"
"GPHA2",-0.475318108515551,3.61089589064394e-10,"TGCT"
"GPAT4",-0.475264366319782,3.6296809822121e-10,"TGCT"
"ASCL5",0.47525826039021,3.63182122021293e-10,"TGCT"
"MAGEA1",-0.475250859303149,3.63441706962322e-10,"TGCT"
"DCLRE1C",0.475182172373313,3.65859396246608e-10,"TGCT"
"PLCD1",0.475163204539512,3.6652977349692e-10,"TGCT"
"PDZK1IP1",0.475131340934062,3.67658597490234e-10,"TGCT"
"CCM2",-0.475077849287409,3.69561192682058e-10,"TGCT"
"ZNF263",-0.475043074925442,3.70803150587776e-10,"TGCT"
"EPB42",-0.475033591008541,3.71142565937239e-10,"TGCT"
"BMPR2",0.475024107091641,3.71482281580083e-10,"TGCT"
"CCNJL",0.474998816646574,3.72389660010809e-10,"TGCT"
"ARAP1",0.474945074450805,3.7432495771297e-10,"TGCT"
"TRIM47",0.474945074450805,3.7432495771297e-10,"TGCT"
"TSPY10",-0.474932873661329,3.74765669614478e-10,"TGCT"
"MCTP2",0.474891332255037,3.7626997522724e-10,"TGCT"
"PRL",0.474852650241685,3.77675982411685e-10,"TGCT"
"AURKC",-0.474834428753635,3.78340052101891e-10,"TGCT"
"PPP1R3F",0.474726944362098,3.82280271217439e-10,"TGCT"
"MEIS3",0.474717460445198,3.82629835587647e-10,"TGCT"
"SCHIP1",0.474657395638162,3.84850928576288e-10,"TGCT"
"CLDN3",0.474625782581828,3.8602492503175e-10,"TGCT"
"VAV2",-0.474606814748027,3.86730983614895e-10,"TGCT"
"STRA8",-0.474604634934778,3.86812204896355e-10,"TGCT"
"SNAPC2",-0.474575201691693,3.87910522587058e-10,"TGCT"
"RCN1",0.474477201217056,3.91589232935061e-10,"TGCT"
"CCT2",-0.474451910771989,3.92544037510468e-10,"TGCT"
"CYP2A7",0.474433088848939,3.93256092355453e-10,"TGCT"
"ASB13",0.474341265074818,3.96747829842496e-10,"TGCT"
"GSR",0.474338103769185,3.96868575259824e-10,"TGCT"
"MGAT5B",-0.474281200267783,3.99048075848284e-10,"TGCT"
"TOMM22",-0.474271716350883,3.99412448845575e-10,"TGCT"
"GRIPAP1",0.474249587211449,4.00263903476714e-10,"TGCT"
"KIAA1671",0.474230619377648,4.00995117780136e-10,"TGCT"
"JADE3",0.474208490238214,4.01849832937841e-10,"TGCT"
"LDAH",0.474205328932581,4.01972078748361e-10,"TGCT"
"ZNF705D",-0.474175775690914,4.03116624950574e-10,"TGCT"
"RDH13",-0.474170554570613,4.03319157067616e-10,"TGCT"
"RHCE",-0.474145264125545,4.04301589724067e-10,"TGCT"
"MIF",-0.474091521929777,4.06396944533659e-10,"TGCT"
"ZNF219",0.474037779734008,4.08502793059912e-10,"TGCT"
"GNG8",0.474005051395042,4.09790391748416e-10,"TGCT"
"GNA11",0.473999844066407,4.09995619890405e-10,"TGCT"
"GAB1",0.473908166203037,4.13625084332671e-10,"TGCT"
"TSPYL4",0.473908166203037,4.13625084332671e-10,"TGCT"
"ATP2C2",0.473895520980504,4.14128130559123e-10,"TGCT"
"GPR176",-0.47389235967487,4.14253984473636e-10,"TGCT"
"SLC23A2",-0.4737911978946,4.18300883996682e-10,"TGCT"
"SLC39A8",0.473788036588967,4.1842796326798e-10,"TGCT"
"SPECC1",-0.473778552672067,4.18809424990112e-10,"TGCT"
"VENTX",-0.473699520031231,4.22001369789762e-10,"TGCT"
"DSCC1",-0.47369003611433,4.22385979421957e-10,"TGCT"
"DUSP21",-0.473658545634262,4.23665472010499e-10,"TGCT"
"KLHL30",0.473558423330297,4.27758486546943e-10,"TGCT"
"CYB5D1",0.473541454749559,4.28455941139728e-10,"TGCT"
"ROM1",0.473509841693224,4.29758255461019e-10,"TGCT"
"ILK",0.47337706685662,4.352698726046e-10,"TGCT"
"SYT10",0.473207985170252,4.42387573474801e-10,"TGCT"
"HAVCR1",0.473200233953274,4.42716552422985e-10,"TGCT"
"EPYC",0.473171372997252,4.43943556056381e-10,"TGCT"
"SLC9A2",0.473134801680011,4.45503081636589e-10,"TGCT"
"GPER1",0.473127323711578,4.45822619005063e-10,"TGCT"
"WFIKKN2",0.473086271724848,4.47580740365603e-10,"TGCT"
"RBM7",0.472953451901739,4.53315002295164e-10,"TGCT"
"HHLA2",0.472906331334965,4.55366360038713e-10,"TGCT"
"MED13L",0.472845967510202,4.5800736271774e-10,"TGCT"
"ORC5",-0.472833322287669,4.58562481188524e-10,"TGCT"
"PAGE5",-0.472817881748001,4.59241194273483e-10,"TGCT"
"EPHB3",0.472785902703167,4.60649971886315e-10,"TGCT"
"NOL12",-0.472782741397534,4.60789463959053e-10,"TGCT"
"SLC6A11",-0.472715146890396,4.6378184594945e-10,"TGCT"
