"gene","spearman_correlation","p_value","cancer_type"
"GEM",0.485155538884857,4.72091291236098e-34,"PRAD"
"ADRA1A",0.484890284462041,5.18310331413545e-34,"PRAD"
"MPEG1",0.484602598824618,5.73513849655848e-34,"PRAD"
"CSGALNACT2",0.484470161473452,6.00847596664239e-34,"PRAD"
"NFKB1",0.48425170338007,6.4878233520705e-34,"PRAD"
"HMCN2",0.484135432421983,6.75820088425266e-34,"PRAD"
"CORO2B",0.483819199418492,7.55134477014022e-34,"PRAD"
"PPP1R18",0.483731978551026,7.78588025284512e-34,"PRAD"
"HEPH",0.483264000298958,9.17305222886201e-34,"PRAD"
"NDE1",0.483189839618041,9.41429583757319e-34,"PRAD"
"PAPLN",0.483162307332884,9.50544871354064e-34,"PRAD"
"OLFML2B",0.483014374246866,1.00103962322164e-33,"PRAD"
"SLC16A4",0.482857546114875,1.05747364163105e-33,"PRAD"
"CYBB",0.482851439595218,1.059733662343e-33,"PRAD"
"ITGA5",0.482719249328662,1.10984712580516e-33,"PRAD"
"PCSK5",0.482190664751446,1.33479537996919e-33,"PRAD"
"FGL2",0.482181346131855,1.33914148263391e-33,"PRAD"
"SSPN",0.481980042769994,1.43652530472954e-33,"PRAD"
"ZNF385D",0.481957769857258,1.4477221047248e-33,"PRAD"
"LONRF3",0.481939344404884,1.45705005364655e-33,"PRAD"
"F13A1",0.481862677580061,1.49650633986143e-33,"PRAD"
"KPNA3",0.481209703550417,1.87841755480163e-33,"PRAD"
"IFI16",0.481030390718881,1.99922937003755e-33,"PRAD"
"FAM13B",0.480868938574895,2.11457464497845e-33,"PRAD"
"FGF7",0.480705968625446,2.23768666357719e-33,"PRAD"
"CHST15",0.48055094068133,2.36137843905835e-33,"PRAD"
"HIPK1",0.480501100185636,2.40256517762761e-33,"PRAD"
"GLT8D2",0.480439964393466,2.45405880746491e-33,"PRAD"
"FOXN3",0.48037914628151,2.50636924849702e-33,"PRAD"
"SAMSN1",0.480288713314109,2.58620036792549e-33,"PRAD"
"RAPGEF5",0.480215752758443,2.65243886454122e-33,"PRAD"
"TTYH2",0.480006613284653,2.85176558412181e-33,"PRAD"
"NDUFA7",-0.47998084588957,2.87732848904716e-33,"PRAD"
"MSRB3",0.479761117075335,3.10473856754925e-33,"PRAD"
"FKBP7",0.479473475291045,3.42953285849798e-33,"PRAD"
"PELI2",0.479434188837994,3.47642968358543e-33,"PRAD"
"COL4A3",0.479153253635987,3.83081238614488e-33,"PRAD"
"FNBP1",0.478955903627892,4.10092737649833e-33,"PRAD"
"MOB1A",0.478896250343385,4.18622784830303e-33,"PRAD"
"TCF12",0.478864270535241,4.23267813505258e-33,"PRAD"
"NCOA7",0.47841669441243,4.93894748708433e-33,"PRAD"
"DPYSL2",0.478405893285176,4.95736076774592e-33,"PRAD"
"PKD2",0.478157043784717,5.4009312357518e-33,"PRAD"
"PDCD1LG2",0.478079847492872,5.54635899674507e-33,"PRAD"
"HIPK3",0.477958564246975,5.78271120782744e-33,"PRAD"
"OGFRL1",0.477736011608621,6.24265025166518e-33,"PRAD"
"KIF2A",0.477631247733818,6.47152594020663e-33,"PRAD"
"CDK2AP2",-0.477628635696508,6.47733734157588e-33,"PRAD"
"NHS",0.47742214355783,6.95348785804654e-33,"PRAD"
"GJC1",0.477317662065438,7.20745782144475e-33,"PRAD"
"ARHGAP21",0.477245901635022,7.38719079689298e-33,"PRAD"
"DPYSL3",0.477229699944141,7.42838021368917e-33,"PRAD"
